event_id,attack_cat_for_evaluation,true_label_for_evaluation,reconstruction_error,anomaly_threshold,predicted_anomaly,model_confidence,anomaly_magnitude,threat_score,severity
15855,Generic,1,0.05436258,0.031196122989058495,1,0.7426069,0.87130344,85.84338068962097,Critical
14915,Generic,1,0.054362323,0.031196122989058495,1,0.74259865,0.8712993,85.84293365478516,Critical
15863,Generic,1,0.05436194,0.031196122989058495,1,0.7425864,0.8712932,85.84225416183472,Critical
14922,Generic,1,0.0543615,0.031196122989058495,1,0.7425723,0.87128615,85.84147930145264,Critical
14961,Generic,1,0.05435686,0.031196122989058495,1,0.74242365,0.8712118,85.83330154418945,Critical
14967,Generic,1,0.05435615,0.031196122989058495,1,0.74240077,0.8712004,85.83204984664917,Critical
19300,Generic,1,0.054354418,0.031196122989058495,1,0.74234533,0.87117267,85.82899808883667,Critical
52567,Exploits,1,0.05435029,0.031196122989058495,1,0.742213,0.8711065,85.8217203617096,Critical
41267,Normal,0,0.05433707,0.031196122989058495,1,0.7417892,0.8708946,85.79840898513794,Critical
40879,Normal,0,0.054330252,0.031196122989058495,1,0.7415706,0.8707853,85.78638076782227,Critical
19535,Generic,1,0.054319236,0.031196122989058495,1,0.7412175,0.87060875,85.76696157455444,Critical
16487,Generic,1,0.054286517,0.031196122989058495,1,0.7401687,0.87008435,85.70927619934082,Critical
16494,Generic,1,0.054285195,0.031196122989058495,1,0.7401264,0.8700632,85.70695161819458,Critical
15575,Generic,1,0.054284953,0.031196122989058495,1,0.7401185,0.87005925,85.7065224647522,Critical
15582,Generic,1,0.054284148,0.031196122989058495,1,0.74009275,0.8700464,85.70510387420654,Critical
19702,Generic,1,0.0542841,0.031196122989058495,1,0.7400912,0.8700456,85.70502042770386,Critical
15590,Generic,1,0.054283235,0.031196122989058495,1,0.74006355,0.8700318,85.70349454879761,Critical
15596,Generic,1,0.05428253,0.031196122989058495,1,0.7400409,0.87002045,85.70225477218628,Critical
15603,Generic,1,0.054281723,0.031196122989058495,1,0.74001503,0.8700075,85.70083022117615,Critical
15609,Generic,1,0.054281045,0.031196122989058495,1,0.73999333,0.86999667,85.69963812828064,Critical
15614,Generic,1,0.054280452,0.031196122989058495,1,0.73997426,0.86998713,85.69858908653259,Critical
14817,Generic,1,0.05427798,0.031196122989058495,1,0.739895,0.8699475,85.69423198699951,Critical
80354,Normal,0,0.05427768,0.031196122989058495,1,0.73988545,0.8699427,85.69370746612549,Critical
80352,Normal,0,0.054277595,0.031196122989058495,1,0.7398827,0.86994135,85.69355249404907,Critical
14823,Generic,1,0.05427726,0.031196122989058495,1,0.739872,0.869936,85.6929624080658,Critical
19880,Generic,1,0.05427575,0.031196122989058495,1,0.7398236,0.8699118,85.69029808044434,Critical
19882,Generic,1,0.05427553,0.031196122989058495,1,0.73981655,0.8699083,85.68991661071777,Critical
19942,Generic,1,0.054268926,0.031196122989058495,1,0.73960483,0.8698024,85.67826986312866,Critical
19945,Generic,1,0.0542686,0.031196122989058495,1,0.73959434,0.86979717,85.67768573760986,Critical
19949,Generic,1,0.054268148,0.031196122989058495,1,0.7395799,0.86978996,85.67689895629883,Critical
19929,Generic,1,0.054261304,0.031196122989058495,1,0.7393606,0.8696803,85.66483497619629,Critical
19932,Generic,1,0.05426101,0.031196122989058495,1,0.73935103,0.8696755,85.66431045532227,Critical
19934,Generic,1,0.054260805,0.031196122989058495,1,0.7393445,0.86967224,85.66395282745361,Critical
19937,Generic,1,0.054260504,0.031196122989058495,1,0.7393348,0.8696674,85.66341638565063,Critical
19940,Generic,1,0.0542602,0.031196122989058495,1,0.73932517,0.8696626,85.66289186477661,Critical
15792,Generic,1,0.054259967,0.031196122989058495,1,0.73931766,0.8696588,85.66247463226318,Critical
15798,Generic,1,0.054259274,0.031196122989058495,1,0.7392955,0.86964774,85.66125273704529,Critical
15805,Generic,1,0.054258484,0.031196122989058495,1,0.7392701,0.86963505,85.65985202789307,Critical
17226,Generic,1,0.054254215,0.031196122989058495,1,0.73913324,0.8695666,85.65232992172241,Critical
17232,Generic,1,0.05425373,0.031196122989058495,1,0.73911774,0.8695589,85.6514835357666,Critical
74522,Normal,0,0.054248706,0.031196122989058495,1,0.7389567,0.86947834,85.6426203250885,Critical
16996,Generic,1,0.054242656,0.031196122989058495,1,0.73876274,0.86938137,85.63195705413818,Critical
17005,Generic,1,0.05424164,0.031196122989058495,1,0.7387301,0.86936504,85.63015699386597,Critical
19225,Generic,1,0.05424135,0.031196122989058495,1,0.7387209,0.86936045,85.62965035438538,Critical
19231,Generic,1,0.054240618,0.031196122989058495,1,0.7386974,0.8693487,85.62835693359375,Critical
17015,Generic,1,0.05424052,0.031196122989058495,1,0.7386943,0.86934716,85.62819004058838,Critical
13589,Generic,1,0.054237317,0.031196122989058495,1,0.73859155,0.8692958,85.62253952026367,Critical
19290,Generic,1,0.054233342,0.031196122989058495,1,0.73846424,0.8692321,85.61553001403809,Critical
19294,Generic,1,0.054232836,0.031196122989058495,1,0.7384479,0.86922395,85.61463594436646,Critical
15957,Generic,1,0.054232053,0.031196122989058495,1,0.7384229,0.86921144,85.61325907707214,Critical
12252,Generic,1,0.054229945,0.031196122989058495,1,0.7383553,0.86917764,85.60954570770264,Critical
12255,Generic,1,0.054229554,0.031196122989058495,1,0.73834276,0.8691714,85.60885429382324,Critical
17300,Generic,1,0.054208636,0.031196122989058495,1,0.7376722,0.8688361,85.57197093963623,Critical
49106,Exploits,1,0.05420811,0.031196122989058495,1,0.7376554,0.8688277,85.57104706764221,Critical
17305,Generic,1,0.0542081,0.031196122989058495,1,0.73765504,0.8688275,85.57102918624878,Critical
17312,Generic,1,0.054207306,0.031196122989058495,1,0.73762953,0.86881477,85.56962251663208,Critical
16290,Generic,1,0.054203425,0.031196122989058495,1,0.7375052,0.8687526,85.56278586387634,Critical
81636,Normal,0,0.054198183,0.031196122989058495,1,0.7373371,0.86866856,85.55354118347168,Critical
60643,Exploits,1,0.05419733,0.031196122989058495,1,0.7373098,0.8686549,85.55203914642334,Critical
70998,Normal,0,0.05419383,0.031196122989058495,1,0.7371975,0.86859876,85.54586410522461,Critical
79914,Normal,0,0.054193415,0.031196122989058495,1,0.7371843,0.86859214,85.54513692855835,Critical
79913,Normal,0,0.054193374,0.031196122989058495,1,0.737183,0.8685915,85.54506540298462,Critical
21581,Generic,1,0.054180164,0.031196122989058495,1,0.73675954,0.8683798,85.5217719078064,Critical
21585,Generic,1,0.054179337,0.031196122989058495,1,0.7367331,0.86836654,85.52031755447388,Critical
20774,Generic,1,0.05417889,0.031196122989058495,1,0.73671865,0.8683593,85.51953077316284,Critical
20778,Generic,1,0.05417847,0.031196122989058495,1,0.7367052,0.8683526,85.51879167556763,Critical
18286,Generic,1,0.054176193,0.031196122989058495,1,0.7366322,0.8683161,85.51477432250977,Critical
18292,Generic,1,0.054175794,0.031196122989058495,1,0.7366195,0.86830974,85.51407098770142,Critical
18299,Generic,1,0.054175302,0.031196122989058495,1,0.73660374,0.86830187,85.51320672035217,Critical
18305,Generic,1,0.054174867,0.031196122989058495,1,0.73658967,0.86829484,85.51243185997009,Critical
18346,Generic,1,0.05417195,0.031196122989058495,1,0.7364962,0.8682481,85.50729393959045,Critical
18353,Generic,1,0.054171454,0.031196122989058495,1,0.73648036,0.8682402,85.50641775131226,Critical
18522,Generic,1,0.054159537,0.031196122989058495,1,0.7360983,0.86804914,85.48540711402893,Critical
21284,Generic,1,0.054129668,0.031196122989058495,1,0.7351408,0.8675704,85.43274641036987,Critical
59374,Generic,1,0.054128896,0.031196122989058495,1,0.7351161,0.86755806,85.431387424469,Critical
11865,Exploits,1,0.054127477,0.031196122989058495,1,0.7350706,0.8675353,85.42888402938843,Critical
21351,Generic,1,0.05411824,0.031196122989058495,1,0.7347745,0.86738724,85.41260004043579,Critical
21355,Generic,1,0.054117825,0.031196122989058495,1,0.73476124,0.8673806,85.41187286376953,Critical
21359,Generic,1,0.0541174,0.031196122989058495,1,0.73474765,0.8673738,85.41112184524536,Critical
21363,Generic,1,0.054116998,0.031196122989058495,1,0.7347348,0.8673674,85.41041254997253,Critical
16707,Generic,1,0.054114636,0.031196122989058495,1,0.7346591,0.86732954,85.40624618530273,Critical
21388,Generic,1,0.0541144,0.031196122989058495,1,0.73465145,0.8673257,85.4058289527893,Critical
21391,Generic,1,0.05411408,0.031196122989058495,1,0.7346412,0.8673206,85.40526866912842,Critical
16713,Generic,1,0.054113965,0.031196122989058495,1,0.7346375,0.86731875,85.40506601333618,Critical
21394,Generic,1,0.054113764,0.031196122989058495,1,0.73463106,0.86731553,85.40470838546753,Critical
16718,Generic,1,0.0541134,0.031196122989058495,1,0.7346194,0.8673097,85.40407061576843,Critical
59194,Generic,1,0.054092407,0.031196122989058495,1,0.73394644,0.8669732,85.36706209182739,Critical
21691,Generic,1,0.05409166,0.031196122989058495,1,0.7339225,0.86696124,85.36573886871338,Critical
21693,Generic,1,0.054091472,0.031196122989058495,1,0.7339165,0.86695826,85.36541104316711,Critical
21695,Generic,1,0.054091293,0.031196122989058495,1,0.7339108,0.8669554,85.3650951385498,Critical
21697,Generic,1,0.054091096,0.031196122989058495,1,0.7339045,0.86695224,85.36474943161011,Critical
20479,Generic,1,0.054089922,0.031196122989058495,1,0.7338668,0.8669334,85.36267518997192,Critical
20480,Generic,1,0.05408981,0.031196122989058495,1,0.73386323,0.8669316,85.36248445510864,Critical
20483,Generic,1,0.05408945,0.031196122989058495,1,0.7338517,0.86692584,85.36184668540955,Critical
21733,Generic,1,0.054078884,0.031196122989058495,1,0.733513,0.8667565,85.34322023391724,Critical
21735,Generic,1,0.05407867,0.031196122989058495,1,0.7335061,0.86675304,85.34283876419067,Critical
20588,Generic,1,0.05407706,0.031196122989058495,1,0.73345447,0.86672723,85.33999562263489,Critical
20591,Generic,1,0.054076713,0.031196122989058495,1,0.7334434,0.8667217,85.33939361572266,Critical
40900,Normal,0,0.054065395,0.031196122989058495,1,0.7330806,0.8665403,85.31943798065186,Critical
8247,Exploits,1,0.054060806,0.031196122989058495,1,0.7329335,0.86646676,85.31134366989136,Critical
16784,Generic,1,0.054050926,0.031196122989058495,1,0.7326168,0.8663084,85.29392719268799,Critical
63139,Generic,1,0.054040596,0.031196122989058495,1,0.7322856,0.8661428,85.27571201324463,Critical
17495,Generic,1,0.05402773,0.031196122989058495,1,0.73187315,0.8659366,85.25302648544312,Critical
44184,Generic,1,0.054024253,0.031196122989058495,1,0.7317618,0.8658809,85.2468991279602,Critical
918,Exploits,1,0.054021068,0.031196122989058495,1,0.73165965,0.8658298,85.24128437042236,Critical
15569,Generic,1,0.054019682,0.031196122989058495,1,0.7316152,0.8658076,85.23884057998657,Critical
15574,Generic,1,0.05401897,0.031196122989058495,1,0.7315924,0.8657962,85.23758292198181,Critical
15581,Generic,1,0.05401799,0.031196122989058495,1,0.73156106,0.86578053,85.2358603477478,Critical
22049,Generic,1,0.054012015,0.031196122989058495,1,0.7313695,0.86568475,85.22532224655151,Critical
22050,Generic,1,0.054011926,0.031196122989058495,1,0.73136663,0.8656833,85.2251672744751,Critical
22051,Generic,1,0.054011844,0.031196122989058495,1,0.731364,0.865682,85.22502422332764,Critical
61098,Generic,1,0.054010596,0.031196122989058495,1,0.73132396,0.865662,85.22281885147095,Critical
17676,Generic,1,0.05400814,0.031196122989058495,1,0.7312453,0.86562264,85.21849155426025,Critical
17682,Generic,1,0.05400748,0.031196122989058495,1,0.7312242,0.8656121,85.21733522415161,Critical
17179,Generic,1,0.054007456,0.031196122989058495,1,0.73122334,0.8656117,85.21728754043579,Critical
17186,Generic,1,0.054006696,0.031196122989058495,1,0.7311989,0.86559945,85.21594047546387,Critical
14759,Generic,1,0.05399537,0.031196122989058495,1,0.7308359,0.86541796,85.19597887992859,Critical
46268,Exploits,1,0.05399409,0.031196122989058495,1,0.7307949,0.86539745,85.1937198638916,Critical
57005,Exploits,1,0.0539854,0.031196122989058495,1,0.7305163,0.86525816,85.17840147018433,Critical
56977,Exploits,1,0.053983122,0.031196122989058495,1,0.73044336,0.8652217,85.17438411712646,Critical
22564,Generic,1,0.053967725,0.031196122989058495,1,0.7299497,0.86497486,85.14723420143127,Critical
22565,Generic,1,0.053967632,0.031196122989058495,1,0.72994673,0.86497337,85.14707326889038,Critical
22566,Generic,1,0.053967543,0.031196122989058495,1,0.7299439,0.86497194,85.14691829681396,Critical
40878,Normal,0,0.053962115,0.031196122989058495,1,0.72976995,0.864885,85.13735175132751,Critical
18234,Generic,1,0.053961985,0.031196122989058495,1,0.7297658,0.8648829,85.13711929321289,Critical
13953,Generic,1,0.05396192,0.031196122989058495,1,0.72976375,0.8648819,85.13700604438782,Critical
13960,Generic,1,0.053960968,0.031196122989058495,1,0.7297331,0.86486655,85.13531923294067,Critical
10977,Exploits,1,0.053960018,0.031196122989058495,1,0.7297027,0.86485136,85.13365030288696,Critical
61687,Exploits,1,0.05395587,0.031196122989058495,1,0.7295698,0.8647849,85.1263427734375,Critical
22706,Generic,1,0.053955734,0.031196122989058495,1,0.7295654,0.8647827,85.12609839439392,Critical
22707,Generic,1,0.05395564,0.031196122989058495,1,0.7295624,0.8647812,85.12593746185303,Critical
22708,Generic,1,0.05395555,0.031196122989058495,1,0.72955954,0.8647798,85.12578248977661,Critical
22709,Generic,1,0.053955473,0.031196122989058495,1,0.72955704,0.8647785,85.12563943862915,Critical
22710,Generic,1,0.05395539,0.031196122989058495,1,0.7295544,0.8647772,85.12549638748169,Critical
53107,Generic,1,0.05394757,0.031196122989058495,1,0.7293037,0.86465186,85.11170387268066,Critical
2280,Exploits,1,0.053945825,0.031196122989058495,1,0.7292477,0.86462384,85.10862827301025,Critical
18266,Generic,1,0.05394531,0.031196122989058495,1,0.72923124,0.8646156,85.10772228240967,Critical
18273,Generic,1,0.05394457,0.031196122989058495,1,0.7292075,0.86460376,85.10641694068909,Critical
21786,Generic,1,0.05393913,0.031196122989058495,1,0.7290331,0.86451656,85.09682655334473,Critical
21788,Generic,1,0.0539389,0.031196122989058495,1,0.7290257,0.86451286,85.09642124176025,Critical
22971,Generic,1,0.053933594,0.031196122989058495,1,0.7288557,0.86442786,85.08706331253052,Critical
22972,Generic,1,0.0539335,0.031196122989058495,1,0.72885275,0.8644264,85.08690237998962,Critical
22975,Generic,1,0.053933255,0.031196122989058495,1,0.72884476,0.8644224,85.08646726608276,Critical
40901,Normal,0,0.053927936,0.031196122989058495,1,0.7286743,0.86433715,85.07708549499512,Critical
1611,Exploits,1,0.053924967,0.031196122989058495,1,0.72857916,0.8642896,85.07185220718384,Critical
23308,Generic,1,0.053905897,0.031196122989058495,1,0.72796786,0.8639839,85.03823518753052,Critical
23319,Generic,1,0.053905006,0.031196122989058495,1,0.72793925,0.8639696,85.03666162490845,Critical
23320,Generic,1,0.053904936,0.031196122989058495,1,0.727937,0.8639685,85.03653645515442,Critical
7993,Exploits,1,0.053902205,0.031196122989058495,1,0.7278495,0.86392474,85.03172636032104,Critical
56047,Exploits,1,0.053898808,0.031196122989058495,1,0.7277405,0.86387026,85.02573013305664,Critical
56045,Exploits,1,0.053898614,0.031196122989058495,1,0.7277343,0.86386716,85.02539038658142,Critical
19101,Generic,1,0.053858977,0.031196122989058495,1,0.7264638,0.8632319,84.95550990104675,Critical
77428,Normal,0,0.053853765,0.031196122989058495,1,0.7262968,0.8631484,84.94632482528687,Critical
18796,Generic,1,0.053836994,0.031196122989058495,1,0.72575915,0.8628796,84.91676092147827,Critical
17432,Generic,1,0.053833287,0.031196122989058495,1,0.7256403,0.86282015,84.91021633148193,Critical
13943,Generic,1,0.053833105,0.031196122989058495,1,0.72563446,0.8628172,84.90989446640015,Critical
18867,Generic,1,0.053829767,0.031196122989058495,1,0.7255274,0.8627637,84.90400552749634,Critical
18874,Generic,1,0.053829066,0.031196122989058495,1,0.725505,0.8627525,84.90277767181396,Critical
18881,Generic,1,0.053828347,0.031196122989058495,1,0.725482,0.862741,84.90151405334473,Critical
14010,Generic,1,0.053825837,0.031196122989058495,1,0.7254015,0.86270076,84.89709138870239,Critical
14015,Generic,1,0.053825296,0.031196122989058495,1,0.7253841,0.86269206,84.89612579345703,Critical
14019,Generic,1,0.053824876,0.031196122989058495,1,0.72537065,0.8626853,84.89538669586182,Critical
8398,Exploits,1,0.053817097,0.031196122989058495,1,0.7251214,0.8625607,84.88167762756348,Critical
14096,Generic,1,0.053816546,0.031196122989058495,1,0.7251036,0.8625518,84.88070011138916,Critical
14103,Generic,1,0.053815793,0.031196122989058495,1,0.72507954,0.86253977,84.87937688827515,Critical
14109,Generic,1,0.05381515,0.031196122989058495,1,0.7250589,0.86252946,84.87824440002441,Critical
47504,Exploits,1,0.053808857,0.031196122989058495,1,0.7248572,0.8624286,84.86714601516724,Critical
54137,Exploits,1,0.05380667,0.031196122989058495,1,0.7247871,0.86239356,84.86329555511475,Critical
69388,Normal,0,0.053764146,0.031196122989058495,1,0.72342396,0.861712,84.78831887245178,Critical
69387,Normal,0,0.053764112,0.031196122989058495,1,0.7234229,0.86171144,84.78826522827148,Critical
9951,Exploits,1,0.053762306,0.031196122989058495,1,0.72336495,0.8616825,84.78507041931152,Critical
46055,Generic,1,0.053756118,0.031196122989058495,1,0.7231666,0.8615833,84.77416276931763,Critical
80954,Normal,0,0.053743165,0.031196122989058495,1,0.7227514,0.8613757,84.75132822990417,Critical
80948,Normal,0,0.053742826,0.031196122989058495,1,0.72274053,0.86137027,84.75072622299194,Critical
16284,Generic,1,0.0537372,0.031196122989058495,1,0.7225603,0.86128014,84.74081993103027,Critical
51902,Exploits,1,0.05372604,0.031196122989058495,1,0.7222024,0.8611012,84.72113847732544,Critical
44545,Exploits,1,0.05372519,0.031196122989058495,1,0.72217524,0.8610876,84.7196364402771,Critical
3649,Exploits,1,0.053714406,0.031196122989058495,1,0.72182953,0.86091477,84.70062255859375,Critical
